dat_ref,log_ret,media_ret,desvio_ret,z_retorno,media_vol,score_retorno_mercado
2018-09-06,0.017478069867966402,-0.001675140769298602,0.01556224421556429,1.230748622882378,3261433.3333333335,81.0329320185201
2018-09-10,0.00026169104904265333,-0.0014310968398438095,0.015549928600233963,0.10886145733563003,3264420.0,46.65714249868637
2018-09-11,-0.02354949885913304,-0.0011699733383234666,0.015102859404399285,-1.4818071811150333,3176706.6666666665,3.4944852261471273
2018-09-12,0.006249102335379811,-0.001479663298510107,0.014867948834111444,0.5198272956225043,3188526.6666666665,70.2988981529291
2018-09-13,-0.005847345312619932,-0.0024329093743478167,0.014450215843208224,-0.23628961500093726,3183026.6666666665,37.98968881824015
2018-09-14,0.00988576891023687,-0.0010298133185030866,0.014129022270378985,0.7725645851393484,3190566.6666666665,68.30145492174961
2018-09-17,0.017869584275694742,-1.8600221951131646e-05,0.014701771640735455,1.216736658327732,3177066.6666666665,85.2690747054116
2018-09-18,0.019664985774494888,0.0014100733358195611,0.015101240711258188,1.2088352730558114,3232080.0,100.0
2018-09-19,-0.0018532369842097767,0.001134919336639215,0.015105766894490958,-0.1978155986200718,3229400.0,47.48073023198997
2018-09-20,-0.0006782480984324164,0.0018242696802144764,0.014648623741522166,-0.1708363749936041,3206193.3333333335,40.41921165063535
2018-09-21,0.016857469516009096,0.0015485946171811035,0.014287185459776882,1.0715108963852609,3237840.0,100.0
2018-09-24,-0.018548693493749376,0.0014570361861071005,0.014415067889396116,-1.3878345792996865,3237840.0,5.31640255792092
2018-09-25,0.008249628560628842,0.0014561202785329473,0.0144146140414972,0.4712931100713866,3229246.6666666665,67.7092271792676
2018-09-26,0.00033060794014502554,0.00044156790895714205,0.013652906581053727,-0.008127204866844746,3229990.0,52.97639760198367
2018-09-27,0.01694272073031192,0.0015284355291541754,0.014027717423198102,1.0988448609370067,3232943.3333333335,100.0
2018-09-28,-0.008259011939695832,0.0005754291116236805,0.013978007589505738,-0.6320243421496023,3258810.0,35.55643949767895
2018-10-01,-0.009090626395417235,0.0013639021674228496,0.012845959350865178,-0.8138378985401328,3238546.6666666665,22.738217856202674
2018-10-02,0.037299313642733416,0.002969594026888524,0.015054358044358186,2.2803841595032606,3316940.0,100.0
2018-10-03,0.02014805699806493,0.004231179620177995,0.015342072559919333,1.0374659170540792,3434993.3333333335,100.0
2018-10-04,-0.0038501846318203504,0.0049825457400157,0.014477110496855588,-0.6101169410673842,3479166.6666666665,41.33420189504335
2018-10-05,-0.007635795684622911,0.004377350390524178,0.014736446959658341,-0.8151996277008694,3530103.3333333335,35.84762392578513
2018-10-08,0.044685177072214956,0.005672926924059823,0.016972183906663055,2.2985993059407894,3758073.3333333335,100.0
2018-10-09,4.6465162752605816e-05,0.005662678072331726,0.01697567954997683,-0.3308387680766975,3881753.3333333335,61.37237416753136
2018-10-10,-0.028381978939690515,0.00543255997325756,0.017418451814858734,-1.941305649455179,3782926.6666666665,0.0
2018-10-11,-0.009099702646850047,0.004701664497913281,0.017702190282346836,-0.7796417801771384,3851630.0,32.92636767015889
2018-10-15,0.005280230693506121,0.005231549069633569,0.017536401591920107,0.0027760326779344415,3892833.3333333335,56.6550165137509
2018-10-16,0.027894260550247855,0.006089096290586473,0.01820302339342481,1.1978869547318012,3915023.3333333335,97.34697182952587
2018-10-17,0.0005364994705374669,0.005263711299864698,0.018034336942994424,-0.26212285177268757,4021200.0,46.84975295148541
2018-10-18,-0.0226056285719915,0.0032508249024129658,0.018693533150849918,-1.3831763779352155,4051966.6666666665,7.7885500515837895
2018-10-19,0.004438713279931149,0.003550441581657771,0.018658025205054996,0.047608023277443075,4082736.6666666665,43.53429162802669
2018-10-22,0.016217813070791832,0.004355015923049402,0.0188300616539023,0.6299924751061031,4101910.0,59.95124731607911
2018-10-23,-0.0034757813069400986,0.003386765883861345,0.01867718769823524,-0.3674293636536013,4144673.3333333335,37.96407981177873
2018-10-24,-0.02656305949648061,0.0030051294075408106,0.01922175316419802,-1.5382670171363155,4300646.666666667,3.731563732010186
2018-10-25,0.012204904175244275,0.0031934758653796406,0.019294950137749872,0.46703558420884955,4177010.0,41.27816198357507
2018-10-26,0.01926987142897914,0.004095345555324122,0.019594738771204132,0.7744183809153439,4290656.666666667,100.0
2018-10-29,-0.022688963280830175,0.002208122507174499,0.02019483358891006,-1.2328443152746178,4440730.0,20.707055145886287
2018-10-30,0.036199707249974344,0.004325204373349269,0.02134053684339229,1.4936129822101658,4546040.0,100.0
2018-10-31,0.0061729299337496555,0.005052040389023883,0.02111954749437915,0.053073558750446274,4603466.666666667,60.77924608981604
2018-11-01,0.011317034167424004,0.0038147889854377205,0.019859409143201518,0.37776779399071553,4673386.666666667,71.06577526409899
2018-11-05,0.013246119627492432,0.003486125301124745,0.01963138885545781,0.49716270194781803,4722826.666666667,58.51232746354438
2018-11-06,-0.010422662746377816,0.0031731501528124845,0.019805812893048974,-0.6864556871564647,4567266.666666667,18.91456133027226
2018-11-07,-0.010828813799274889,0.00302110167116239,0.019904949984780203,-0.695802575792818,4712976.666666667,24.822599452752765
2018-11-08,-0.02416262104073377,-0.00025736490564469216,0.01830503356236288,-1.305938940436627,4766220.0,10.964450528591687
2018-11-09,0.00024523972305727016,-0.0002478994503920891,0.01830524991852782,0.026939767315070865,4802190.0,46.899615424132065
2018-11-12,-0.0013554095761888609,0.0010390800431079896,0.01714141330377013,-0.13969032639626044,4770823.333333333,31.23357386642307
2018-11-13,-0.007169751258643452,0.0011309824901654466,0.017089431866894367,-0.4857232126533752,4782466.666666667,30.048610480831954
2018-11-14,0.01239431386639668,0.0014697483555411873,0.017245593633099358,0.6334699601113206,4864373.333333333,73.08517388212475
2018-11-16,0.029138735705820082,0.001529009077235103,0.017342800037660852,1.5919993639221421,4839516.666666667,96.09257267349986
2018-11-19,-0.006960847986545448,0.001171992531659726,0.01744114414750322,-0.4663020068766204,4706966.666666667,25.626190034246406
2018-11-21,-0.007215878772545125,0.0019048377602047914,0.016699660173844545,-0.5461618043602484,4680466.666666667,27.34227201825825
2018-11-22,0.002380599249566449,0.0018068323301874247,0.016690082558112936,0.03437771607068055,4575456.666666667,32.88989930422358
2018-11-23,-0.014357756703484614,0.0003508528171266417,0.016703708099494622,-0.8805595400135297,4380446.666666667,20.500545243339
2018-11-26,-0.00795221245305633,0.00013768942921634495,0.016783356098222783,-0.4820193193141703,4316990.0,34.503675302763675
2018-11-27,0.02703147785933662,0.002689810255683832,0.01659395517403149,1.4668996841540216,4482700.0,96.10918927398022
2018-11-28,0.015355214708258047,0.0028398250429702023,0.01669818827124677,0.7495058423097647,4486263.333333333,78.84363980495144
2018-11-29,0.005129620492420779,0.002166479760276947,0.016282452669253725,0.18198368466558804,4468746.666666667,48.65920581517061
2018-11-30,-0.0022989285516429427,0.003137433795000149,0.015304761243913192,-0.3552072626291488,4532926.666666667,53.795286729466774
2018-12-03,0.003524350640042659,0.0015814644326224495,0.013305841310318211,0.14601753937299475,4568826.666666667,65.06065626000873
2018-12-04,-0.013404966368843878,0.0006491836563084717,0.013649482986294634,-1.0296470598383867,4595306.666666667,18.600828503614032
2018-12-05,0.00468300567654136,0.0003332775376950124,0.013465772668575345,0.32302105834573996,4563190.0,38.4860443276996
2018-12-06,-0.002181173076163017,-0.0004013554481933423,0.013143036643381624,-0.13541905697005943,4579736.666666667,40.34819364326893
2018-12-07,-0.008261754374793628,-0.0002984550495464762,0.013068904233280654,-0.609331829440466,4582770.0,28.498325496688548
2018-12-10,-0.02528434411762426,-0.0009868136361345415,0.013998894181111604,-1.7356749874053508,4562943.333333333,0.0
2018-12-11,0.005860695105078572,0.0004428680850946176,0.01301197007889422,0.4163725390647663,4709280.0,53.664839115660854
2018-12-12,0.006424585383373468,0.0007371226403477699,0.013076985300402353,0.4349215520530337,4660246.666666667,62.32119903424571
2018-12-13,0.00985049294454019,0.0012707370460967725,0.013215230015305062,0.6492324301965894,4524403.333333333,51.76535389086806
2018-12-14,-0.004427007367089697,0.0014013438980755226,0.013140986101846538,-0.44352465028071486,4424283.333333333,27.105575646614188
2018-12-17,-0.012079525654601126,0.00023592296850419856,0.013202417288030269,-0.9328177071232934,4356266.666666667,17.847543186807364
2018-12-18,0.002427606532943416,-0.0010360355635375472,0.011448868697412825,0.3025313843684542,4296770.0,51.839363729262885
2018-12-19,-0.010865886666740278,-0.0012219897864039677,0.011580864175531662,-0.8327441488099113,4331550.0,30.038009091727403
2018-12-20,-0.004738430444991892,-0.0011040160565204806,0.011529255563456046,-0.315234090220995,4534900.0,50.18287580605837
2018-12-21,0.005006853925488468,-0.0009789563100480033,0.011583061828185377,0.5167727086607652,4591730.0,79.85815165366232
2018-12-26,-0.0065678413026964266,-0.0006080079576295184,0.011253221995325456,-0.5296112835543989,4526976.666666667,23.245761266388648
2018-12-27,0.003798452361865411,-4.845249025229255e-05,0.01116155121310578,0.3446568293841367,4493860.0,47.256800308042926
2018-12-28,0.02800346820205014,-2.16723583736304e-06,0.01128084027815304,2.482584164596712,4497696.666666667,72.7783061997879
2019-01-02,0.034939467536951235,0.0009304162321956461,0.013251324193491575,2.566464362969795,4537853.333333333,100.0
2019-01-03,0.006046815374878263,0.0009740921789793358,0.013267358482444003,0.3823461318702886,4553673.333333333,75.43318623098448
2019-01-04,0.003020639683960612,0.0012274049521033145,0.01325251711834219,0.13531276480113844,4558270.0,58.12469831126569
2019-01-07,-0.0015473469361702871,0.000985895543712222,0.013254777676947322,-0.1911191980449675,4589033.333333333,40.52775253882014
2019-01-08,0.0036248685809778846,0.0017968400651323057,0.012844920486437298,0.14231528468983196,4600896.666666667,48.84215243175329
2019-01-09,0.01703292006973962,0.002384931226713175,0.013259685050044224,1.1047011137702392,4693126.666666667,81.82825485646691
2019-01-10,0.002059557123044007,0.002586870760008748,0.01321889772494791,-0.039890893169522504,4716190.0,46.11495339185556
2019-01-11,-0.00157897015692404,0.0029050985799072998,0.013023670866214872,-0.34430144794764495,4741963.333333333,41.028710538503866
2019-01-14,0.008674814674350386,0.00452220137952514,0.011349117917458986,0.3658974490376074,4725816.666666667,53.32892875873439
2019-01-15,-0.004434314803296616,0.004031962812459654,0.01150962674430011,-0.7355822915759634,4710510.0,26.347129083845783
2019-01-16,0.003576568294206334,0.0038963429510707435,0.01149679661814479,-0.027814239695231818,4710510.0,40.909890433677575
2019-01-17,0.010097901808765911,0.003908124325557683,0.011503328137725956,0.5380857964842737,4650760.0,64.78280154637388
2019-01-18,0.007793278338769063,0.004490042692503339,0.01136890486712548,0.2905500296530246,4615706.666666667,57.225540262954624
2019-01-21,-0.0009057452976488647,0.005022127471405826,0.010801987067039007,-0.5487761401921039,4543636.666666667,21.58385799759267
2019-01-22,-0.009491837914419312,0.004454534878674268,0.011249037194072593,-1.2397836857044338,4592503.333333333,10.839278722789798
2019-01-23,0.01518334926929968,0.005694974685152361,0.01090618262406342,0.8699996058393661,4446833.333333333,49.090727783684784
2019-01-24,0.011522252735684416,0.006469292931851233,0.010703753247731288,0.4720736443456581,4464843.333333333,66.45146078223722
2019-01-28,-0.023126428740318766,0.005129612804908032,0.012504969183333731,-2.2595850602243504,4568206.666666667,0.0
2019-01-29,0.002040998599480099,0.0055395575621545335,0.012240639366162848,-0.28581505083350484,4597270.0,43.630356120719846
2019-01-30,0.01408905388044904,0.0060295862058966105,0.012372721592927178,0.6513900449485258,4636066.666666667,85.20015424883188
2019-01-31,0.0040948665686121105,0.004891081366209086,0.011303442802407398,-0.07044002535469975,4713313.333333333,55.894137984821604
2019-02-01,0.0047834973801939035,0.0034550827873158787,0.008969834213361085,0.14809800953726376,4738256.666666667,45.51577795612602
2019-02-04,0.0074115890304623155,0.0035200720090103584,0.00899446130841814,0.4326570417074105,4752556.666666667,52.22789540273225
2019-02-05,-0.002823770286678802,0.003241766772313243,0.009100480913384897,-0.6665073106269487,4775230.0,27.565573739036292
2019-02-06,-0.03809796988225513,0.001501260917737774,0.012803899211622791,-3.092747775150131,4768363.333333333,0.0
2019-02-07,-0.0024333228963614134,0.0012127756092930454,0.012821895806536832,-0.28436500816015153,4752096.666666667,45.067880047258576
2019-02-08,0.009876285158969992,0.000871983470684968,0.012470687117246594,0.7220373347217043,4726306.666666667,74.08311492388806
2019-02-11,-0.009802140078197314,0.0003071407468163337,0.012681063308187872,-0.7971950442425689,4740046.666666667,19.038280819028074
2019-02-12,0.0184178864674997,0.0012593720146460356,0.013269490187281751,1.2930801568623473,4776516.666666667,84.22175978334198
2019-02-13,-0.003395659739027469,0.0006845875187708995,0.013193426404548994,-0.30926365393538174,4848693.333333333,44.93204691597869
2019-02-14,0.022419525919461884,0.0019633418389022566,0.013952051690177379,1.4661774866388528,4835590.0,93.57210518027206
2019-02-15,-0.005001519061155366,0.0015548614886469376,0.014027825446128935,-0.46738395590826065,4786260.0,31.70696904859816
2019-02-18,-0.010472379202187692,0.000575324297649147,0.014119347294379147,-0.7824514313232371,4703426.666666667,17.053419819924052
2019-02-19,0.01183518905524539,0.000767796236528972,0.014249608941674671,0.7766804593737666,4712280.0,69.2421420910433
2019-02-20,-0.011472598079787955,0.0002646127707128249,0.01449609696773534,-0.8096807628029016,4759290.0,29.301930413717237
2019-02-21,0.004000480843965153,0.0009071041401597043,0.014340216574189102,0.2157133881348211,4786046.666666667,63.18130577449451
2019-02-22,0.009793834507732958,0.0006504605800850985,0.01411845573226075,0.6476185569470745,4772246.666666667,59.337928507554075
2019-02-25,-0.006621386798277556,-0.00021352225486547167,0.013974304905387789,-0.458546209403341,4739896.666666667,30.66235891868663
2019-02-26,0.003726081203648639,0.0010651686948472618,0.012964966413631181,0.20523867350737846,4708836.666666667,39.046406319541994
2019-02-27,-0.0030373016013023513,0.0008233448757623832,0.01299318484189056,-0.29712857348245,4676740.0,31.311480730872006
2019-02-28,-0.017865487016569617,-0.0006982999288575528,0.013230886190413607,-1.2975084843636921,4713683.333333333,11.494817951594367
2019-03-01,-0.010305683571682912,-0.0013840404117287444,0.01334274957206103,-0.6686510236717317,4684033.333333333,23.81784861292537
2019-03-06,-0.0040991260706304995,-0.0018070224808156208,0.013278093425128711,-0.17262294490842234,4611743.333333333,28.87662219322561
2019-03-07,0.0013046454647297379,-0.002097829317279077,0.013132172399107437,0.25909458683622466,4657966.666666667,46.885451855306435
2019-03-08,0.010806356972274443,-0.0014487756382813033,0.013427999455725712,0.9126551316123376,4651240.0,62.1580735436944
2019-03-11,0.027531316100296854,0.0016764284561259343,0.012037027774408402,2.1479461648448046,4792956.666666667,79.56944546495446
2019-03-12,-0.0020321162950224943,0.0016955335323801685,0.012030495284373941,-0.3098500717792058,4753406.666666667,30.19938704883294
2019-03-13,0.010938848070961698,0.0017461317662845355,0.01206879600130708,0.7616929065402688,4674300.0,69.1100854593643
2019-03-14,-0.003027712442593592,0.0020687235584561417,0.011832916735970037,-0.43069989544990567,4618383.333333333,26.46999160713514
2019-03-15,0.0053807616344980855,0.001447908090217969,0.011260415598993276,0.34926362261724414,4584116.666666667,62.4198750002249
2019-03-18,0.008607452291488966,0.0020194848535758946,0.011306806386353861,0.5826550144047804,4525053.333333333,57.762254818373094
2019-03-19,-0.004068508783708131,0.0007581498677106559,0.010354634516316122,-0.46613510537849207,4556036.666666667,38.03241716943948
2019-03-20,-0.01565591687801762,0.00025079759071721525,0.0108977323037878,-1.4596352732215698,4567866.666666667,5.687551140279464
2019-03-21,-0.013472504439654257,0.00010793448417118843,0.011063736435250649,-1.2274731057905737,4586116.666666667,13.967289944630476
2019-03-22,-0.03144160203748466,-0.0019528650916730997,0.012682241995015256,-2.3251990426773186,4604213.333333333,0.0
2019-03-25,-0.0007790946887358406,-0.0014436506444801419,0.012494183396241927,0.05318922691211578,4567410.0,46.893867681564075
2019-03-26,0.017410702858286258,-0.0008050686437981846,0.013113689272509953,1.389065359377541,4546016.666666667,86.63911108416652
2019-03-27,-0.03636958721141853,-0.0030033268209006363,0.014983984851121505,-2.226794856110691,4611336.666666667,0.0
2019-03-28,0.0266908679308249,-0.0014170289766576624,0.016288351246308872,1.725644080388562,4620580.0,100.0
2019-03-29,0.010811257860765724,-0.0010796396120330391,0.01647254789014676,0.7218614601758989,4582586.666666667,67.3535792158846
2019-04-01,0.006674734525135079,-0.0006171617012503045,0.01655098630819523,0.440571703136193,4533626.666666667,48.21533955328521
2019-04-02,-0.006968232498961407,-9.824481945943742e-05,0.016149116942175842,-0.4254094947792449,4504523.333333333,28.23443162207253
2019-04-03,-0.009437708956027363,-5.691269490441128e-05,0.016122774992978622,-0.5818350913666063,4553583.333333333,28.311715049021846
2019-04-04,0.019098712631969206,0.00104774629093367,0.016619040678086915,1.0861617520941922,4528770.0,68.6789231841458
2019-04-05,0.008220456691867873,0.001377070635083105,0.016692744671730417,0.4099617044028843,4454843.333333333,47.522787761841336
2019-04-08,0.0026841236413384824,0.0009902976193242499,0.01655688675380127,0.10230341290613403,4375400.0,38.317386101787946
2019-04-09,-0.01112264320886587,-0.0008503671096834989,0.015578444520437574,-0.6593903573431886,4352293.333333333,23.822067394367913
2019-04-10,-0.003526753375881005,-0.0009215403040100946,0.015587525152731055,-0.16713449032763592,4359446.666666667,43.44905562297372
2019-04-11,-0.012563875230678666,-0.002040717604088207,0.015537036788703974,-0.6772950189730644,4358626.666666667,22.092845157516862
2019-04-12,-0.02004010998085016,-0.002850831772576615,0.016026871538616816,-1.0725286071493056,4453250.0,24.61321821499853
2019-04-15,0.0022370652162743655,-0.0030005316020158394,0.015960684793013522,0.3281561465697801,4428720.0,57.62630962904945
2019-04-16,0.013339507145782636,-0.002775195656573284,0.016164860740804223,0.9968971004914572,4446283.333333333,75.88674166432634
2019-04-17,-0.011171752176018016,-0.003113445341921374,0.01626726972802886,-0.4953693501627998,4571060.0,45.65910598979258
2019-04-18,0.013765567648497963,-0.0017124222692301554,0.016399464315536908,0.9438107013693258,4598693.333333333,77.42677616547934
2019-04-22,0.00010572724495225477,-0.001065839808058417,0.016178806020950943,0.07241369057108026,4569440.0,33.62733127731457
2019-04-23,0.014015168176146633,0.001098768297352597,0.014902062043257565,0.8667525233286798,4571360.0,66.02237558306398
2019-04-24,-0.0091953226354423,0.0006979955379856227,0.015067345497237433,-0.6566065784608074,4598890.0,28.211447095867392
2019-04-25,0.01573125965747999,0.0006180220522329433,0.014978398011549795,1.0090022707096766,4601093.333333333,78.43637231023526
2019-04-26,-0.0032782152726960065,0.0021938016683625875,0.012413703832315293,-0.4408045346477387,4607180.0,27.657363147873653
2019-04-29,-0.0004988982766765403,0.0008990508965768045,0.011076870639926907,-0.12620434224575988,4543480.0,30.197582617883494
2019-04-30,0.0017139210909984438,0.0004658443837307435,0.010845304063206617,0.1150799184599978,4544296.666666667,45.8021948792446
2019-05-02,-0.008599132626139275,-0.00026148262347279715,0.010919997252256985,-0.7635212546361422,4498713.333333333,21.37354712621768
2019-05-03,0.005012123098056833,0.0003090105001947381,0.010864903388232669,0.43287201273743886,4478100.0,52.02034190880032
2019-05-06,-0.010459897373745322,0.00026033486125578753,0.010912936345634377,-0.9823416810535731,4407926.666666667,13.735247812410039
2019-05-07,-0.006547083017283339,-0.0009608935029943336,0.01010440666676592,-0.5528468616234897,4371470.0,34.48923886202792
2019-05-08,0.012716897873719815,-0.0007467772562394791,0.010353266890654078,1.3004277077134938,4385073.333333333,91.99639707954114
2019-05-09,-0.008287644925683872,-0.0012692424260976863,0.010447880032555253,-0.6717537412103769,4368123.333333333,26.073108802934115
2019-05-10,-0.005818090523580016,-0.0010166446791793123,0.010260181619895269,-0.46796889395118857,4313823.333333333,31.417712619682664
2019-05-13,-0.027218929052581654,-0.0021448435209269626,0.011745118375357454,-2.1348516660558206,4296166.666666667,0.0
2019-05-14,0.003971303072137969,-0.001357454077935694,0.011564574171945584,0.46078282441221713,4275193.333333333,55.63623785857175
2019-05-15,-0.005105745517228315,-0.0006462938653822729,0.010791605179234201,-0.413233395568174,4309806.666666667,38.458714498908414
2019-05-16,-0.01760603041719961,-0.0015912031812619863,0.011379243879280389,-1.4073718259169943,4371700.0,8.989308243107528
2019-05-17,-0.00034441192005680524,-0.002242818374873388,0.010861527409370781,0.1747826418205908,4406160.0,61.68968133962801
2019-05-20,0.021469558673247603,-0.0006884702391940727,0.011813700857632637,1.8756212959401068,4423953.333333333,93.67877479858889
2019-05-21,0.02723964354111544,-4.684757764085958e-05,0.012949296534374924,2.107179416759989,4480886.666666667,100.0
2019-05-22,-0.00131323954778859,-0.00011441742491423315,0.01295216237714688,-0.0925576817188139,4507610.0,40.81767754538566
2019-05-23,-0.004790975377691146,-0.0010099480703350799,0.012570906355615157,-0.30077603001689385,4509423.333333333,31.669974128866528
2019-05-24,-0.0030073927688642607,-0.0007152847433551732,0.012441301789973356,-0.1842337774778789,4473093.333333333,31.886799304764814
2019-05-27,0.013114802917353818,-0.0008398779214564196,0.012280424084488128,1.1363354182887646,4440236.666666667,54.254379990815316
2019-05-28,0.015989297907072233,7.762270615159164e-05,0.012797995992521096,1.2432942790589339,4429266.666666667,100.0
2019-05-29,0.0018034830758912126,0.00018725991341672277,0.012802671243538129,0.12624108920161825,4426910.0,51.01009210147483
2019-05-30,0.009174187134389193,0.0005425106773877109,0.012949810270260606,0.6665484881137007,4420796.666666667,64.16609088884678
2019-05-31,-0.0043910460451565434,0.0007428957526726027,0.012833313723692428,-0.4000480241008242,4375160.0,40.6619731694267
2019-06-03,-0.00010306622013765328,0.000499315308949056,0.012796722650865058,-0.047073109695472556,4362313.333333333,46.63384341193263
2019-06-04,0.0037037079374844318,0.0011737727047219013,0.01256131611974552,0.2014068596510876,4399536.666666667,50.366472810243
2019-06-05,-0.014283076007639176,0.0008053920861335281,0.012907722537994819,-1.16894890243873,4381536.666666667,11.74890814984708
2019-06-06,0.012484375725687336,0.0007943196028938863,0.012897089083364635,0.906410434729176,4361406.666666667,66.1395457570267
2019-06-07,0.006317127444666108,0.001489784953862933,0.012776072068717547,0.37784245931290683,4322750.0,48.601467175047915
2019-06-10,-0.003625418742963433,0.0015941978957970558,0.012722208282480281,-0.4102759931975339,4316646.666666667,28.786158252767752
2019-06-11,0.015201868909926568,0.003614235894011733,0.011194580103207837,1.0351110009561115,4373213.333333333,84.0853647505249
2019-06-12,-0.006478092007549481,0.0031166456521218543,0.011408112337762911,-0.8410451594091533,4397220.0,25.593096589044496
2019-06-13,0.004596776150287705,0.003578670493432142,0.011253890007318393,0.09046699907263092,4454900.0,60.9523470977943
2019-06-14,-0.007458853567058725,0.004061869391057897,0.010490789021759534,-1.0981750690268237,4627236.666666667,31.004896647671252
2019-06-17,-0.004262437265611987,0.00387529675555527,0.010607263681054415,-0.7671850409170112,4650913.333333333,20.92390136496107
2019-06-18,0.01807923290725529,0.0037138526714603983,0.010348737260466754,1.3881288000877294,4638150.0,82.41109406402262
2019-06-19,0.009003250488224014,0.002845453002275092,0.008945964658018815,0.6883324181735182,4621310.0,62.140645982274066
2019-06-21,0.01690465135369805,0.0037129716166315985,0.009394593254467638,1.4041778478055016,4665930.0,99.93984835763683
2019-06-24,0.00048021561623565325,0.003963980711580493,0.009224906851380488,-0.3776477260389357,4647993.333333333,27.245456857981935
2019-06-25,-0.019480717953689247,0.003179536655160256,0.01046448654641897,-2.1654435225590714,4641546.666666667,0.0
2019-06-26,0.005936804599345231,0.0028377272114455615,0.010238527913735836,0.30268779008181435,4673826.666666667,58.37654151564988
2019-06-27,0.0003475446009174942,0.0020928818159143834,0.009793200668194602,-0.17821928439240753,4652586.666666667,36.70008355365344
2019-06-28,0.002409627772956457,0.0021217458491079666,0.009793198321132028,0.029396108851108545,4602916.666666667,41.52511782081164
2019-07-01,0.003687469268520913,0.0018604735697809057,0.009668029017336943,0.18897292255368645,4438546.666666667,35.887152553143835
2019-07-02,-0.007279241827953505,0.0017229404372667647,0.009781286671608434,-0.9203474519717714,4449600.0,22.86188309329472
2019-07-03,0.014192334856823854,0.002403673821883979,0.010138765997797049,1.1627313459548543,4429740.0,84.7994145530457
2019-07-04,0.015490466735450866,0.0029649480503585713,0.010532924511435622,1.1891776753448966,4421280.0,71.06549680509467
2019-07-05,0.00436154259833963,0.003852787031595657,0.00976409928900132,0.05210471049972382,4435300.0,45.04867114819772
2019-07-08,0.00422780913419111,0.003459617193905361,0.009563322601889804,0.08032688765868333,4435820.0,38.08082398977864
2019-07-10,0.012237075501150272,0.003741519482309369,0.009737433815832053,0.8724635442479736,4578183.333333333,100.0
2019-07-11,-0.006361326514591348,0.003611238159850897,0.00985847763879821,-1.0115724800343455,4526923.333333333,19.2845373670221
2019-07-12,-0.011863216258878751,0.0023224245803839766,0.010035003229126148,-1.4136159715514132,4533220.0,7.2080810067351955
2019-07-15,-0.0009917722240506365,0.002583677903407731,0.00986439882897297,-0.36246001296671265,4519796.666666667,31.81975931513174
2019-07-16,-0.0002697781091427641,0.002351937224387233,0.009871902433716273,-0.2655734648040939,4499340.0,38.47661122333928
2019-07-17,0.0007802303520102746,0.0027442745538667087,0.00962308500319221,-0.20409714776549445,4475020.0,34.45519775523071
2019-07-18,0.008256149077409607,0.0033403977130582133,0.009554840214718145,0.5144776107065859,4478940.0,59.36807876848975
2019-07-19,-0.012153736352734038,0.001900732510201579,0.009500549995448427,-1.4793321302102411,4469450.0,3.945611768454814
2019-07-22,0.004792657232341112,0.0017002280694452501,0.009386911708982537,0.32944052940613583,4449766.666666667,42.94386543442938
2019-07-23,-0.002359706950387626,0.000782877674012599,0.008746195306803973,-0.35930876388679517,4460826.666666667,32.7619092227866
2019-07-24,0.004003392828622844,0.000950648017459608,0.008773846578850426,0.34793688078863294,4503783.333333333,60.231641659430856
2019-07-25,-0.014170228641636933,0.0012035284608906708,0.008214210103182866,-1.8716050489834115,4533193.333333333,0.0
2019-07-26,0.001596309361042675,0.0009968382114476917,0.008143458074349559,0.07361383138733293,4539613.333333333,54.44649966095123
2019-07-29,0.00643718716121711,0.0012868211905095782,0.008227174818810233,0.6260187833777364,4471810.0,50.44937302743877
2019-07-30,-0.005329056871688361,0.0009183123979074441,0.008346812219532866,-0.7484736813625649,4300996.666666667,23.88913825731293
2019-07-31,-0.010950315773430525,0.00022127501495737556,0.008707406347703221,-1.2829986728866356,4339216.666666667,12.275304556980887
2019-08-01,0.003079369692022495,0.000714542230194328,0.008553303148183587,0.2764811933890559,4426036.666666667,86.48453627040524
2019-08-02,0.005351575272103432,0.0002935536785409745,0.008060115438586429,0.6275371155787721,4443110.0,70.27203272381784
2019-08-05,-0.0254092142244028,-0.0016540501766901528,0.009081131407387987,-2.615881544053701,4426763.333333333,0.0
2019-08-06,0.020429659123998987,-0.0008889017707063737,0.010218970885222627,2.08617493230493,4477263.333333333,100.0
2019-08-07,0.006030875187891727,-0.0008030414824349156,0.010271550734825436,0.6653247252293093,4513976.666666667,79.5515952959279
2019-08-08,0.012885817046174239,-0.0007721490279099648,0.010313620231552717,1.3242649784893228,4531460.0,100.0
2019-08-09,-0.0011436205964094838,-0.000523686841329876,0.010234788539928619,-0.06057123238658836,4544613.333333333,44.40263743467132
2019-08-12,-0.02021330432755351,-0.0009213100826953405,0.010841572416858814,-1.7794461451789796,4558940.0,0.0
2019-08-13,0.01348856300093209,-0.00023177031007711563,0.011288154321487399,1.215462946399667,4718516.666666667,87.813198054174
2019-08-14,-0.02988083203508452,-0.0016418204970267232,0.013011073945241326,-2.1703828336465603,4769636.666666667,0.0
2019-08-15,-0.012051421475993612,-0.0022528515364554796,0.01319169024204762,-0.7427835068705491,4829106.666666667,34.722391526561466
2019-08-16,0.007532859725202402,-0.0022872938865605846,0.013163794984828487,0.7459971553097637,4879263.333333333,74.9547030757446
2019-08-19,-0.003382263919358709,-0.0018696047230665216,0.012972853370602437,-0.1166018880410688,4903116.666666667,42.987348239953036
