dat_ref,retorno,retorno_mm3,desvio_relativo,score_confianca_mercado
2021-04-09,0.15043883852778883,0.10258193976581491,0.4665236285376042,53.413217893452234
2021-04-08,-0.23514629960446065,-0.00900980803313356,25.09892449869191,100.0
2021-04-07,0.024977221477606726,-0.01991007986635503,-2.2545013201988398,30.819341974531806
2021-04-06,0.023915872401780724,-0.062084401908357734,-1.385215475492262,38.037407550334336
2021-04-05,0.12869288813563973,0.059195327338342395,1.1740379506657765,59.28802283136587
2021-04-01,0.08322681237797891,0.07861185763846645,0.05870558053387431,50.02692392419945
2021-03-31,-0.11368381163575636,0.03274529629262076,-4.471760054324973,12.40846016977231
2021-03-30,-0.5255078562722004,-0.18532161850999262,1.8356532847993923,64.78170813271218
2021-03-29,-0.45589216790673515,-0.36502794527156396,0.24892401749562598,51.60639189791302
2021-03-26,-0.04256979672923045,-0.34132327363605536,-0.87528012292938,42.2716267506496
2021-03-25,-0.13841076054936785,-0.21229090839511114,-0.3480137157274733,46.649753377554234
2021-03-24,0.028786694150251257,-0.05073128770944901,-1.5674347222392613,36.52436039766024
2021-03-23,-0.023093785639927145,-0.04423928401301458,-0.47798012207581675,45.57058471354546
2021-03-22,0.05614863039986595,0.020613846303396688,1.7238308452224147,63.8531968649539
2021-03-19,0.12786179560582145,0.053638880121920085,1.3837521461147992,61.02937272696742
2021-03-18,-0.3699709840589649,-0.06198685268442583,4.9685395860067585,90.79545136958865
2021-03-17,0.3022739976715316,0.020054936406129393,14.072298986654856,100.0
2021-03-16,0.20410336504330662,0.04546879288529112,3.4888670248673535,78.50907440618026
2021-03-15,0.2826830089091237,0.26302012387465395,0.07475810118559734,50.16021511653466
2021-03-12,0.25892551211086356,0.2485706286877646,0.04165771104077609,49.88536790936472
2021-03-11,-0.042631753257282856,0.1663255892542348,-1.2563150592066663,39.10772482647925
2021-03-10,-0.12054775206641333,0.03191533559572246,-4.777110590138054,9.872999360734031
2021-03-09,0.3218486534939169,0.052889716056740234,5.085278528412532,91.76478653898755
2021-03-08,0.09392313780669515,0.09840801307806624,-0.04557428944138198,49.16104195418804
2021-03-05,0.2551468675977553,0.22363955296612245,0.1408843570547007,50.70929072158676
2021-03-04,-0.17492323008538868,0.05804892510635392,-4.01337586811305,16.21462719197356
2021-03-03,0.03722315280103583,0.03914893010446748,-0.04919105830715642,49.131010319594374
2021-03-02,0.3531373409390026,0.07181242121821658,3.9174966523677472,82.06817614224268
2021-03-01,0.6439742410303539,0.34477824492346415,0.8677925609062342,56.74513165347291
2021-02-26,0.32357622983296697,0.4402292706007745,-0.2649824729023874,47.339198580419755
2021-02-25,0.25185949912178707,0.406469989995036,-0.3803736922254386,46.381054152994125
2021-02-24,-0.06220194899441145,0.17107792665344754,-1.3635883963009086,38.21698677248186
2021-02-23,-0.05428769017981061,0.045123286649188334,-2.2030969863049,31.246174937689226
2021-02-22,-0.5365983607975244,-0.21769599999058217,1.464897659216239,61.703159880312874
2021-02-19,0.6626271339724044,0.023913694331689772,26.709107793282655,100.0
2021-02-18,-0.11057474680109536,0.005151342124594856,-22.465230638276015,0.0
2021-02-17,0.1601649387533488,0.23740577530821927,-0.325353654327028,46.837909908729934
2021-02-12,0.06354907784760222,0.037713089933285225,0.685066855036834,55.22787914627797
2021-02-11,-0.11252088194280141,0.03706437821938321,-4.0358227319177695,16.02824093490956
2021-02-10,-0.06288916993206772,-0.037286991342422304,0.6866249506303612,55.24081670443094
2021-02-09,-0.002074574020793918,-0.05916154196522102,-0.9649337398607107,41.52719304100296
2021-02-08,0.0031119255904155096,-0.020617272787482044,-1.1509377900022228,39.98271898858184
2021-02-05,0.08989727507529022,0.030311542214970604,1.9657770112036972,65.86218309485895
2021-02-04,-0.39968356944718453,-0.10222478959382626,2.9098497637927436,73.70123750718092
2021-02-03,-0.04786315300253641,-0.11921648245814358,-0.5985189965712924,44.56969702413938
2021-02-02,-0.03955806012826413,-0.16236826085932834,-0.7563682709976416,43.259004550725386
2021-02-01,-0.2009928142465367,-0.09613800912577908,1.0906696120945694,58.59577857314285
2021-01-29,0.15791798699784643,-0.027544295792318135,-6.733237407430412,0.0
2021-01-28,-0.2531733490770849,-0.09874939210859172,1.5637965325262742,62.524361050528384
2021-01-27,-0.38229068018494905,-0.1591820140880625,1.4015946925602951,61.17752729668364
2021-01-26,0.019572344277540843,-0.20529722832816436,-1.0953366221109169,40.44440012416516
2021-01-22,0.04298084382228229,-0.1065791640283753,-1.4032762333436881,37.88744107461852
2021-01-21,0.26650646007468914,0.10968654939150409,1.4297095820149095,61.41097768239461
2021-01-20,-0.013586009893395978,0.09863376466785849,-1.1377419785115757,40.09228965885723
2021-01-19,-0.13622696597113126,0.038897828070053965,-4.5021740989185846,12.155918880116115
2021-01-18,-0.2124690367372617,-0.12076067086726298,0.7594224610660054,55.84528669238642
2021-01-15,-0.07936480188517336,-0.1426869348645221,-0.4437836795602318,45.85453292924425
2021-01-14,-0.10322120128485324,-0.13168501330242943,-0.21615073199108736,47.744670164047506
2021-01-13,-0.10963260817024034,-0.09740620378008898,0.12551977097633893,50.58171175485906
2021-01-12,0.12658405391567928,-0.028756585179804766,-5.401915356924125,4.684968511965129
2021-01-11,0.2917208025299045,0.10289074942511449,1.8352481069469078,64.77834376145627
2021-01-08,0.12570710245127792,0.18133731963228725,-0.30677754195228724,46.99215560142221
2021-01-07,-0.13566296993792193,0.09392164501442017,-2.444427106415066,29.242304009640858
2021-01-06,0.21756515604973714,0.06920309618769771,2.1438644805666063,67.34092226899573
2021-01-05,-0.0770104608779798,0.0016305750779451362,-48.229018718370824,0.0
2021-01-04,-0.0020923931048799638,0.04615410068895912,-1.0453349339201945,40.85958629849347
2020-12-30,0.09346218094696823,0.0047864423213694884,18.526440448200574,100.0
2020-12-29,-0.5264533212549938,-0.1450278444709685,2.630015485477194,71.37764949118048
2020-12-28,-0.7145258910558172,-0.3825056771212809,0.8680138199079925,56.74696886501116
2020-12-23,-0.21872265966753623,-0.4865672906594491,-0.550478086245585,44.96860199097368
2020-12-22,-0.7527117421617602,-0.5619867642950379,0.33937628069580916,52.35745712143457
2020-12-21,-0.4484975865201357,-0.47331066278314404,-0.05242450300422852,49.10416159543612
2020-12-18,-0.004651895110507898,-0.4019537412641346,-0.9884267898692078,41.332119836291824
2020-12-17,-0.6673990760190707,-0.3735161858832381,0.7868009506493006,56.07262242364447
2020-12-16,-0.1851731765485809,-0.28574138255938647,-0.35195534195997735,46.61702430829035
2020-12-15,-0.11585770796639361,-0.3228099868446817,-0.6410962712187156,44.216159045446325
2020-12-14,-0.21753034403760863,-0.17285374285086105,0.25846476014866937,51.68561291195676
2020-12-11,0.2629091659695604,-0.023492962011480618,-12.190975656500065,0.0
2020-12-10,-0.039369083350493383,0.002003246193819456,-20.652643530264733,0.0
2020-12-09,0.11128856257089925,0.11160954839665542,-0.0028759710111485592,49.51558501304799
2020-12-08,0.33710379476370456,0.13634109132803682,1.4725032745456939,61.766312674674616
2020-12-07,0.1165467625899197,0.18831303997484117,-0.38110094444075426,46.375015455582606
2020-12-04,0.3930670729078267,0.2822392100871503,0.3926735154426446,52.80000767917598
2020-12-03,0.23047906720397027,0.24669763423390556,-0.06574269380531517,48.99357475551612
2020-12-02,-0.1031914361819819,0.17345156797660502,-1.594929393753882,36.2960599563426
2020-12-01,0.20659606180726264,0.111294564276417,0.8562996598301948,56.649701002981814
2020-11-30,0.18013133536174397,0.09451198699567491,0.9059099389158669,57.0616371340655
2020-11-27,0.10574814139632238,0.16415851285510966,-0.35581688968114433,46.58496016639133
2020-11-26,-0.39658122090108217,-0.03690058138100527,9.747289231199593,100.0
2020-11-25,-0.031424306701233196,-0.107419128735331,-0.7074607933317049,43.665105010188164
2020-11-24,-0.10680478656902581,-0.17827010472378038,-0.4008822357819676,46.210762627879966
2020-11-23,0.015018719761394905,-0.0410701245029547,-1.3656847877418636,38.199579505372306
2020-11-20,-0.03182060330433334,-0.041202223370654746,-0.22769693717556105,47.648796905923376
2020-11-19,-0.044706084319257045,-0.02050265595406516,1.1805020978461553,59.34169750986632
2020-11-18,0.21826326843876753,0.04724552693839238,3.6197657764168936,79.59598474554532
2020-11-17,0.06854963957885207,0.08070227456612085,-0.15058602812132516,48.289082954008165
2020-11-16,0.0028542783849117015,0.09655572880084377,-0.9704390571086782,41.48147995231826
2020-11-13,0.018195505353402197,0.029866474439055324,-0.3907715692881185,46.294715972124635
2020-11-12,-0.07633587786258778,-0.018428698041424624,3.142228479244574,75.63078095570934
2020-11-11,0.19277039617884295,0.044876674556552455,3.295558841730096,76.90395090081023
2020-11-10,0.017458473773102057,0.044630997363119075,-0.6088262686343437,44.484111176731666
2020-11-09,-0.14961793990346806,0.020203643349492317,-8.40549302496115,0.0
2020-11-06,-0.28255944629763663,-0.13823963747600088,1.0439828363025794,58.20811758540052
2020-11-05,-0.32343123329625634,-0.2518695398324537,0.2841220637930504,51.898656873653756
2020-11-04,-0.4845674248651233,-0.3635193681530054,0.33298929112676245,52.304423116771915
2020-11-03,-0.21424784219238324,-0.3407488334512543,-0.3712440919536343,46.45686126965664
2020-10-30,0.0075906815347748235,-0.2304081951742439,-1.0329444945698847,40.962469607002554
2020-10-29,0.28264106753024265,0.025327968957544744,10.15924723391802,100.0
2020-10-28,-0.05982887500090017,0.07680095802137243,-1.7790120923263846,34.76753973740874
2020-10-27,1.085137688790172,0.4359832937731715,1.4889432789934727,61.90282131667444
2020-10-26,0.2443801484832253,0.4232296540908324,-0.42258264249419275,46.03057453483297
2020-10-23,0.376531215078324,0.5686830174505738,-0.3378891165656277,46.73382241091527
2020-10-22,0.23223326856800508,0.2843815440431848,-0.18337433130773328,48.01682714314923
2020-10-21,0.06225702956148549,0.22367383773593819,-0.7216615488352999,43.54718984445176
2020-10-20,-0.1767565178965924,0.039244593410966054,-5.503971185167168,3.8375537459973548
2020-10-19,-0.20008853474988708,-0.10486267436166467,0.9081006274910983,57.0798273920669
2020-10-16,-0.04506582449167462,-0.14063695904605136,-0.6795591656890285,43.89678458857178
2020-10-15,-0.14732873478342512,-0.13082769800832894,0.1261280067317676,50.58676220586429
2020-10-14,-0.10452664362814446,-0.0989737343010814,0.056104878392997826,50.00532914187291
2020-10-13,-0.052318008071916555,-0.1013911288278287,-0.4839981694970843,45.52061419902539
2020-10-09,-0.017804555829747937,-0.058216402509936316,-0.6941659899594608,43.7754976539228
2020-10-08,-0.10649020396968911,-0.05887092262378454,0.8088760838727849,56.25592203696726
2020-10-07,-0.19645034548164686,-0.10691503509369464,0.8374435860165808,56.49313066640307
2020-10-06,-0.1507535893286338,-0.15123137959332325,-0.003159332844640206,49.513232134178196
2020-10-05,-0.22933400118066993,-0.19217931199698354,0.19333344883797676,51.144798772463574
2020-10-02,0.2248407826036969,-0.051748935968535616,-5.344838756499352,5.158900817683219
2020-10-01,-0.206088925940362,-0.07019404817244501,1.9359886102318162,65.61483680143584
2020-09-30,0.20543893300826177,0.07473026322386556,1.7490727871898306,64.06279189458756
2020-09-29,-0.382127318525316,-0.12759243715247207,1.9949057095655016,66.10405158517612
2020-09-28,-0.07255225917678354,-0.08308021489794593,-0.12672037180085194,48.48725007404092
2020-09-25,0.21314221222208385,-0.08051245516000523,-3.6473197444854817,19.254153397142275
2020-09-24,0.05236522231906182,0.06431839178812071,-0.18584372427151674,47.996322679107216
2020-09-23,0.022225647680462757,0.09591102740720281,-0.7682680680074371,43.16019526298824
2020-09-22,-0.049458997415952055,0.008377290861190842,-6.903936992933943,0.0
2020-09-21,-0.05522068552537007,-0.027484678420286457,1.0091443196443461,57.91883794357259
2020-09-18,0.3785065673580279,0.09127562813890193,3.146852506805235,75.66917630559385
2020-09-17,0.07934749197588964,0.13421112460284915,-0.4087860286493331,46.14513393328934
2020-09-16,0.09714146940758006,0.1849985095804992,-0.47490674585510395,45.59610431821325
2020-09-15,-0.02033709629080116,0.05205062169755618,-1.3907176442381668,37.99172060505746
2020-09-14,-0.3365225056116805,-0.08657271083163387,2.8871660870842732,73.51288488763802
2020-09-11,-0.034374597172692756,-0.1304113996917248,-0.7364141688997301,43.42469230271863
2020-09-10,0.04334121355398235,-0.1091852964101303,-1.3969510087803463,37.939962217068846
2020-09-09,-0.16040042821185985,-0.05047793727685675,2.177634365923281,67.62132859158353
2020-09-08,-0.06132263235468782,-0.05946061567085511,0.03131512620286214,49.799488844339145
2020-09-04,0.07894302466608938,-0.047593345300152766,-2.658698798502739,27.463111199882125
2020-09-03,-0.3370359481108087,-0.10647185193313573,2.1654934331607865,67.52051704683709
2020-09-02,0.11044675171427709,-0.04921539057681409,-3.2441506695328304,22.6018448830495
2020-09-01,-0.2885696933542792,-0.17171962991693693,0.6804700399940542,55.18970975398811
2020-08-31,0.2681409614150976,0.030006006591698497,7.9362428351022825,100.0
2020-08-28,-0.009345458466614165,-0.009924730135265255,-0.05836649065074129,49.054822638930254
2020-08-27,-0.14271129899635637,0.038694734650709016,-4.688132255837589,10.61182589945816
2020-08-26,-0.04319856580761172,-0.06508510775686076,-0.33627572732937405,46.74721909668611
2020-08-25,0.02629048464528605,-0.05320646005289401,-1.494122041179773,37.133108075593384
2020-08-24,0.10009361273131123,0.027728510522995187,2.609772427130691,71.2095624074098
2020-08-21,-0.3424238718356398,-0.07201325815301418,3.7550115161857507,80.71899005437909
2020-08-20,-0.35659373578856846,-0.19964133163096567,0.7861718957461534,56.06739910203014
2020-08-19,-0.08403422221257006,-0.26101727661225943,-0.6780511110097792,43.90930663483884
2020-08-18,-0.1163692785104753,-0.18566574550387127,-0.3732323741535355,46.44035168148207
2020-08-17,-0.2413574085836201,-0.14725363643555514,0.6390590713136584,54.84585613056521
2020-08-14,0.25722185840064693,-0.033501609564482816,-8.677895532319264,0.0
2020-08-13,-0.2943022930902539,-0.09281261442440902,2.1709298883068056,67.56565834297442
2020-08-12,-0.247128361164084,-0.09473626528456365,1.6085930284645826,62.89632620700465
2020-08-11,0.16820090704436907,-0.12440991573665627,-2.351989558456153,30.009853932254682
2020-08-10,0.010563200722657484,-0.02278808446568581,-1.4635405287602608,37.38703992481816
2020-08-07,-0.4818496031933961,-0.10102849847545652,3.769442389668444,80.83881599166828
2020-08-06,-0.7315805653555163,-0.400955655942085,0.824592207426518,56.386419975129996
2020-08-05,0.2975170049217546,-0.3053043878757193,-1.974493052628072,33.14437470041828
2020-08-04,-0.22900033817064847,-0.2210212995348034,0.03610076790173178,49.83922614802939
2020-08-03,-0.0007368409418284649,0.02259327526975922,-1.0326132857246562,40.965219780813285
2020-07-31,0.6944777048709216,0.15491350858614825,3.483002878246211,78.4603817982018
2020-07-30,0.019391757405462506,0.23771087377818523,-0.9184229265693689,41.91339293412803
2020-07-29,-0.3808095403581402,0.11101997397274799,-4.4300993481733055,12.754387474085513
2020-07-28,-0.01946211130857689,-0.12695996475375151,-0.8467067051702075,42.508884500061264
2020-07-27,0.0022036867679542382,-0.13268932163292094,-1.016607868220554,41.09811985484095
2020-07-24,0.2993275230739334,0.09402303284443692,2.1835552844713813,67.67049260202892
2020-07-23,0.07030597747279543,0.12394572910489436,-0.43276805114199624,45.94600057336348
2020-07-22,0.10428711523542411,0.15797353859405097,-0.33984440581904274,46.71758677779557
2020-07-21,-0.12793847256085122,0.015551540049122773,-9.226739741320214,0.0
2020-07-20,-0.2810931889802637,-0.10158151543523027,1.767168689853741,64.21305019325517
2020-07-17,0.628736910490324,0.07323508298306969,7.585187383971066,100.0
2020-07-16,0.06565413402197517,0.13776595184401183,-0.5234371545132331,45.19313482981313
2020-07-15,0.10169713935788138,0.26536272795672683,-0.6167617805976682,44.41821910443159
2020-07-14,-0.12853985281641167,0.012937140187814963,-10.935723888767846,0.0
2020-07-13,0.30918438035512086,0.09411388896553019,2.28521521906678,68.5146200876077
2020-07-10,0.5717546652709071,0.2507997309365388,1.279725991474773,60.165597467813484
2020-07-09,-0.02927453368558597,0.283888170646814,-1.1031199490238939,40.37977171177599
2020-07-08,0.4873287299808293,0.3432696205220502,0.4196675174450091,53.024150839671336
2020-07-07,0.674562343951246,0.3775388467488298,0.7867362518062173,56.072085200480316
2020-07-06,0.14580124574299358,0.43589743989168966,-0.6655147922428226,44.013401244788
2020-07-03,0.38359840280330904,0.40132066416584955,-0.04415985256920796,49.17278665031804
2020-07-02,-0.0003554721380805148,0.1763480588027407,-1.0020157417126896,41.219284747454296
2020-07-01,0.1027318130920829,0.16199158125243715,-0.3658200488086333,46.501899503449366
2020-06-30,-0.3465859859945075,-0.08140321501350171,3.257644933766093,76.58913492217035
2020-06-29,-0.6784782701655057,-0.3074441476893101,1.206834234005803,59.56034490497656
2020-06-26,0.1126562477576476,-0.3041360028007885,-1.3704140474004924,38.160310366746785
2020-06-25,0.09568589224406843,-0.15671204338792988,-1.610584165552641,36.16607144898826
2020-06-24,-0.2266339664524608,-0.006097275483581595,36.169710809808116,100.0
2020-06-23,0.2436556238158305,0.03756918320247937,5.4855182638027244,95.08815442042751
2020-06-22,-0.039019011924068536,-0.007332451520232948,4.321414238662286,85.4220828495099
2020-06-19,0.4150521769647808,0.2065629296188476,1.0093255732315574,57.92034297242622
2020-06-18,-0.3330943898202987,0.014312925073471186,-24.272279293747207,0.0
2020-06-17,-0.2003814403847337,-0.039474551080083874,4.07621834579475,83.38611269721468
2020-06-16,-0.2000666888963165,-0.24451417303378298,-0.18177876393007875,48.03007584613071
2020-06-15,-0.2037011090393559,-0.20138307944013537,0.011510547984790342,49.635042655378825
2020-06-12,0.1511977017949251,-0.08419003204691577,-2.795909778376953,26.323787631595447
2020-06-10,0.6240070164844402,0.19050120308000315,2.2756066964174573,68.43483626621946
2020-06-09,-0.24755481570920557,0.1758833008567199,-2.4074947110008558,29.548970054641533
2020-06-08,0.03831760640298221,0.13825660239273896,-0.7228515257872806,43.5373089385042
2020-06-05,-0.7406426300867741,-0.31662661313099916,1.3391673326598896,60.65916526395383
2020-06-04,-1.010880580489959,-0.5710685347245836,0.7701563280447399,55.93441474641633
2020-06-03,-0.5235354124162206,-0.7583528743309845,-0.30964142137908934,46.96837554146871
2020-06-02,-0.9416099295715297,-0.8253419741592364,0.1408724614190786,50.70919194685287
2020-06-01,-1.0533437841994675,-0.8394963753957393,0.25473297452049204,51.654626242217404
2020-05-29,-0.6931392294384331,-0.89603098106981,-0.22643385766543,47.65928481480524
2020-05-28,-0.6532012883416982,-0.799894767326533,-0.18339097213390265,48.01668896699549
2020-05-27,-0.46812507574839346,-0.6048218645095083,-0.22601165199603301,47.662790575570526
2020-05-26,-0.4726099331801126,-0.531312099090068,-0.11048527976398348,48.622057237489976
2020-05-25,-0.4289745138671086,-0.45656984093187153,-0.06044053853500286,49.03760090027304
2020-05-22,-0.6228113288689663,-0.5081319253053959,0.2256882471902275,51.41345500058523
2020-05-21,-0.48066148912330187,-0.5108157772864589,-0.05903163039196202,49.0492996889151
2020-05-20,-0.22363200111814585,-0.44236827303680465,-0.49446645532931366,45.43369138294205
2020-05-19,-0.10078213160045202,-0.2683585406139666,-0.6244496956576202,44.354382938937995
2020-05-18,-0.135550439954657,-0.15332152422441828,-0.11590730238077707,48.577035781038305
2020-05-15,-0.02067219745457427,-0.0856682563365611,-0.7586947798568431,43.23968651672005
2020-05-14,-0.5957164592517494,-0.2506463655536602,1.3767209148868114,60.97098929832736
2020-05-13,0.41443782059080725,-0.06731694537183881,-7.156515544512245,0.0
2020-05-12,0.8829081642623304,0.23387650853379607,2.775104091460074,72.58238447986503
2020-05-11,0.26770701772058647,0.5216843341912414,-0.48684098759528927,45.497009020616154
2020-05-08,-0.20517060844097434,0.3151481911806475,-1.651028989480595,35.83024015357324
2020-05-07,-0.10879749727039645,-0.015420362663594775,6.055443483651098,99.82049607216328
2020-05-06,0.2476772985732456,-0.022096935712708394,-12.208671726858553,0.0
2020-05-05,0.046010609505242606,0.06163013693603059,-0.25343976514282895,47.43504279787499
2020-05-04,-0.19555177677728075,0.032712043767069154,-6.977974906420874,0.0
2020-04-30,0.8182025874253096,0.22288714005109048,2.670927749522741,71.71736214902894
2020-04-29,-0.39790752874842017,0.07491442729986957,-6.311493968386954,0.0
2020-04-28,-0.7862690204607503,-0.1219913205946203,5.4452865714401,94.75409285084454
2020-04-27,-0.620318943436704,-0.6014984975486248,0.031289265001959166,49.79927410732816
2020-04-24,-1.109933474388991,-0.8388404794288151,0.323175861928801,52.22293786550997
2020-04-23,2.5315104032777924,0.26708599515069914,8.47825962139807,100.0
2020-04-22,-0.7513866709867534,0.223396752634016,-4.363462817285114,13.307700118739596
2020-04-20,-0.6805126969444797,0.36653701178218645,-2.856600220631668,25.819847995759254
2020-04-17,0.1537829430063864,-0.4260388083082822,-1.3609599407552302,38.23881200362685
2020-04-16,-0.3633550564958621,-0.2966949368113185,0.22467562271524621,51.40504673084452
2020-04-15,-0.2250821510638379,-0.14488475485110452,0.553525429884951,54.13563240320429
2020-04-14,0.18589552121488495,-0.13418056211493834,-2.385413194614939,29.73232267019057
2020-04-13,-0.8438040617142151,-0.294330230521056,1.866861688724327,65.04084533990131
2020-04-09,-0.2947390076196932,-0.3175491827063411,-0.07183194392832681,48.94301301341137
2020-04-08,-0.6507394225084506,-0.5964274972807863,0.09106207456108506,50.295594232261706
2020-04-07,-0.8143589170104715,-0.5866124490462051,0.38824008650782593,52.76319495414191
2020-04-06,-1.8245000845608095,-1.0965328080265773,0.663880981221483,55.05196344787902
2020-04-03,-0.8354832226601938,-1.158114074743825,-0.2785829644242923,47.22626767251869
2020-04-02,1.158106330705544,-0.5006256588384864,-3.3133179657480882,22.02751817242509
2020-04-01,0.758461651688247,0.3603615865778657,1.104723921578032,58.71247773267937
2020-03-31,1.2096790556306303,1.0420823460081403,0.16082866221128822,50.87489712523487
2020-03-30,-0.6735896716250189,0.4315170118979528,-2.560980570991515,28.274508944849757
2020-03-27,-0.34109716223308384,0.06499740725750917,-6.247857978114608,0.0
2020-03-26,-1.0373250703769044,-0.6840039680783357,0.5165483225063754,53.82859509495025
2020-03-25,-3.404904962263211,-1.5944423982910665,1.1354832046065821,58.967885690046586
2020-03-24,-5.501578356390757,-3.314602796343624,0.6598001915824154,55.01807884318286
2020-03-23,-2.732926495711163,-3.879803271455044,-0.29560178583842667,47.08495285675569
2020-03-20,4.948231194047725,-1.095424552684732,-5.517181198760156,3.7278651493728283
2020-03-19,-3.045330756391107,-0.27667535268484844,10.006874037890684,100.0
2020-03-18,-0.9011131397608785,0.3339290992985798,-3.698516366658888,18.82904515644388
2020-03-17,15.247465003794503,3.7670070358808387,3.047633800139476,74.8453194172978
2020-03-16,2.178190328850804,5.508180730961475,-0.6045535839796977,44.51958917077673
2020-03-13,4.862936319060807,7.429530550568704,-0.3454584665933481,46.67097074342409
2020-03-12,-1.4683070042612822,1.8576065478834423,-1.7904294943050627,34.67273598937898
2020-03-11,7.030108100593302,3.4749124717976083,1.0231036486960932,58.03474843849583
2020-03-10,1.8665899013870169,2.4761303325730117,-0.24616653783026254,47.4954356272412
2020-03-09,-1.4009125747842521,2.4985951423986883,-1.5606801001939656,36.5804470176824
2020-03-06,3.680492689695658,1.3820566720994736,1.6630548254614226,63.348546641161064
2020-03-05,0.9311169020304488,1.0702323389806176,-0.12998620195188126,48.460132439107475
2020-03-04,0.2955961188396694,1.6357352368552582,-0.8192885302098398,42.73654975659097
2020-03-03,-0.12355135207140489,0.3677205562662372,-1.3359925083490607,38.44612765872989
2020-03-02,-0.45880583777079265,-0.09558702366750997,3.799875758938823,81.09151774267903
2020-02-28,-0.720858330569818,-0.4344051734706724,0.6594146998999417,55.014877934920094
2020-02-27,0.2918540662188329,-0.2959367007072598,-1.9862043657354098,33.047130478046235
2020-02-26,0.007401277056717781,-0.1405343290980897,-1.052665260539664,40.79871934827959
2020-02-21,1.5100851756664202,0.6031135063139897,1.503815881848694,62.02631512868755
2020-02-20,-0.14746965273383372,0.45667226666310085,-1.3229222869419963,38.55465549888849
2020-02-19,-0.006637638062867435,0.4519926282899058,-1.0146852794656864,41.11408396123063
2020-02-18,0.4128884935544308,0.08626040091924263,3.7865357586382986,80.98074980882073
2020-02-17,0.7136340799111407,0.37329497846756743,0.9117162594597896,57.1098495865003
2020-02-14,0.06498301580268873,0.39716852975608613,-0.836384277871671,42.59459618810496
2020-02-13,-0.3060089933189625,0.15753603413162173,-2.942469829241044,25.10683458401989
2020-02-12,-0.17765495459929337,-0.13956031070518962,0.27296187362735047,51.8059888692856
2020-02-11,-0.4577812932568648,-0.31381508039170747,0.458761295618608,53.348763803498166
2020-02-10,-0.5211385586247674,-0.3855249354936425,0.3517635583220564,52.46031417674772
2020-02-07,0.7891312234362902,-0.06326287614844794,-13.473843610659966,0.0
2020-02-06,0.48179164410158126,0.24992810297103407,0.9277209660468615,57.24274375746884
2020-02-05,0.18337950684714777,0.48476745812833916,-0.6217165493014607,44.37707746427411
2020-02-04,0.3313159146451694,0.33216235519796555,-0.002548273576310822,49.51830603006223
2020-02-03,-0.08337284007128298,0.1437741938070108,-1.5798873766122101,36.42096049024878
2020-01-31,0.6963350785340383,0.31475938436930767,1.2122774192397938,59.605542084016605
2020-01-30,-0.03997036343784677,0.19099729167496893,-1.209271885937873,39.49834514040212
2020-01-29,0.385234310235516,0.3471996751105686,0.10954686266003844,50.44908161902353
2020-01-28,0.3947666699051222,0.24667687223426324,0.600339206223685,54.52434793276406
2020-01-27,-0.2535410262282767,0.17548665130411992,-2.4447881040757213,29.239306486095305
2020-01-24,0.8951468681178243,0.345457503931556,1.5911924272317322,62.751841304228506
2020-01-23,0.04166786862442873,0.2277579035046582,-0.8170519310932429,42.755121230161706
2020-01-22,-0.02595147394760522,0.3036210875982153,-1.0854732263588591,40.5263002698675
2020-01-21,0.18202794513524356,0.0659147799373551,1.7615649374577527,64.16651975391683
2020-01-20,0.4203347323165074,0.19213706783471465,1.187681622570087,59.40131228511659
2020-01-17,0.37748230452152587,0.3266149939910917,0.15574089207864583,50.83265111527664
2020-01-16,0.35638687810806147,0.3847346383153643,-0.07368133093352092,48.92765673358717
2020-01-15,0.4079309363437922,0.3806000396577926,0.0718100205942529,50.135735896999854
2020-01-14,0.23085159989923998,0.33172313811703064,-0.30408351612242246,47.014525291693
2020-01-13,-0.09834942639975752,0.18014436994775762,-1.5459478218957337,36.702775652716724
2020-01-10,-0.13996351512864935,-0.0024871138763895573,55.27547514303154,100.0
2020-01-09,-0.23496433014693618,-0.15775909055844828,0.4893869463571996,53.603062152745295
2020-01-08,0.519654363549682,0.048242172758031554,9.771786050270046,100.0
2020-01-07,1.7544245355611832,0.6797048563213091,1.5811563934623916,62.66850766856747
2020-01-06,0.29909161339707335,0.8577235041693122,-0.6512960039648936,44.13146614464058
2020-01-03,0.1310970918602994,0.7282044136061847,-0.8199721267671455,42.73087355145307
2020-01-02,-0.8792904209284025,-0.14970057189034383,4.873661067724481,90.00763298871118
2019-12-30,-0.8548439607460212,-0.5343457632713754,0.5997955247413014,54.519833504493896
2019-12-27,-0.8844188417490684,-0.872851074474498,0.013252853336446657,49.64950978878254
2019-12-26,-1.088568453601746,-0.9426104186989458,0.1548444956764441,50.825207938728425
2019-12-23,-1.5624601250478487,-1.1784824734662216,0.3258238117468557,52.244924966236994
2019-12-20,-1.1024622304606213,-1.2511636030367392,-0.1188504622538572,48.552597420407764
2019-12-19,-0.8365554754571125,-1.1671592769885282,-0.2832550861305154,47.18747297563158
2019-12-18,-0.48508560042560545,-0.8080344354477803,-0.399672118977466,46.2208107639476
2019-12-17,-0.49707961575116144,-0.6062402305446271,-0.18006164766630417,48.04433382337568
2019-12-16,-0.22225040211971692,-0.4014718727654952,-0.44641102603584837,45.83271690719945
2019-12-13,-0.29833175025753,-0.3392205893761367,-0.1205376100366009,48.538588284740754
